File name, Expose DP comm, Expose DP_EP comm, Expose TP comm, Expose_EP_comm, Expose_PP_comm, bubble time, total comp, total exposed comm, Total time
attention_column,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
attention_row,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
mlp_column,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
mlp_row,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
attention_column,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
attention_row,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
mlp_column,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
mlp_row,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
attention_column,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
attention_row,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
mlp_column,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
mlp_row,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
attention_column,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
attention_row,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
mlp_column,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
mlp_row,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
final_column,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
embedding_layer,test1,799.000000,910.000000,0.001000,12070.268000,0.000000,0.000000,12070.268000,1.618129,1.618129,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
attention_column,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
attention_row,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
mlp_column,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
mlp_row,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
attention_column,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
attention_row,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
mlp_column,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
mlp_row,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
attention_column,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
attention_row,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
mlp_column,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
mlp_row,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
attention_column,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
attention_row,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
mlp_column,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
mlp_row,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
attention_column,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
attention_row,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
mlp_column,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
mlp_row,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
attention_column,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
attention_row,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
mlp_column,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
mlp_row,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
attention_column,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
attention_row,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
mlp_column,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
mlp_row,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
attention_column,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
attention_row,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
mlp_column,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
mlp_row,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
attention_column,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
attention_row,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
mlp_column,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
mlp_row,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
attention_column,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
attention_row,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
mlp_column,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
mlp_row,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
final_column,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
embedding_layer,test1,799.000000,910.000000,0.001000,12070.268000,0.000000,0.000000,12070.268000,1.618129,1.618129,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
attention_column,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
attention_row,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
mlp_column,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
mlp_row,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
attention_column,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
attention_row,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
mlp_column,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
mlp_row,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
attention_column,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
attention_row,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
mlp_column,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
mlp_row,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
attention_column,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
attention_row,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
mlp_column,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
mlp_row,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
attention_column,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
attention_row,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
mlp_column,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
mlp_row,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
attention_column,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
attention_row,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
mlp_column,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
mlp_row,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
attention_column,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
attention_row,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
mlp_column,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
mlp_row,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
attention_column,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
attention_row,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
mlp_column,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
mlp_row,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
attention_column,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
attention_row,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
mlp_column,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
mlp_row,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
attention_column,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
attention_row,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
mlp_column,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
mlp_row,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
final_column,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
embedding_layer,test1,799.000000,910.000000,0.001000,12070.268000,0.000000,0.000000,12070.268000,1.618129,1.618129,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
attention_column,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
attention_row,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
mlp_column,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
mlp_row,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
attention_column,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
attention_row,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
mlp_column,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
mlp_row,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
attention_column,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
attention_row,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
mlp_column,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
mlp_row,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
attention_column,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
attention_row,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
mlp_column,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
