File name, Expose DP comm, Expose DP_EP comm, Expose TP comm, Expose_EP_comm, Expose_PP_comm, bubble time, total comp, total exposed comm, Total time
mlp_row,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
attention_column,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
attention_row,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
mlp_column,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
mlp_row,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
attention_column,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
attention_row,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
mlp_column,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
mlp_row,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
attention_column,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
attention_row,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
mlp_column,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
mlp_row,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
attention_column,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
attention_row,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
mlp_column,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
mlp_row,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
attention_column,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
attention_row,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
mlp_column,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
mlp_row,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
attention_column,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
attention_row,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
mlp_column,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
mlp_row,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
final_column,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
embedding_layer,test1,799.000000,910.000000,0.001000,12070.268000,0.000000,0.000000,12070.268000,1.618129,1.618129,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
attention_column,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
attention_row,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
mlp_column,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
mlp_row,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
attention_column,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
attention_row,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
mlp_column,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
mlp_row,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
attention_column,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
attention_row,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
mlp_column,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
mlp_row,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
attention_column,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
attention_row,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
mlp_column,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
mlp_row,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
attention_column,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
attention_row,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
mlp_column,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
mlp_row,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
attention_column,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
attention_row,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
mlp_column,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
mlp_row,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
attention_column,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
attention_row,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
mlp_column,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
mlp_row,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
attention_column,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
attention_row,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
mlp_column,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
mlp_row,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
attention_column,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
attention_row,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
mlp_column,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
mlp_row,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
attention_column,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
attention_row,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
mlp_column,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
mlp_row,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
final_column,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
embedding_layer,test1,799.000000,910.000000,0.001000,12070.268000,0.000000,0.000000,12070.268000,1.618129,1.618129,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
attention_column,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
attention_row,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
mlp_column,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
mlp_row,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
attention_column,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
attention_row,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
mlp_column,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
mlp_row,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
attention_column,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
attention_row,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
mlp_column,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
mlp_row,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
attention_column,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
attention_row,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
mlp_column,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
mlp_row,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
attention_column,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
attention_row,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
mlp_column,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
mlp_row,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
attention_column,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
attention_row,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
mlp_column,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
mlp_row,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
attention_column,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
attention_row,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
mlp_column,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
mlp_row,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
attention_column,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
attention_row,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
mlp_column,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
mlp_row,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
attention_column,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
attention_row,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
mlp_column,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
mlp_row,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
attention_column,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
attention_row,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
mlp_column,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
mlp_row,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
final_column,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
cross_entropy1,test1,0.000000,0.000000,0.000000,12000.355000,0.000000,0.000000,12000.355000,0.000636,0.000636,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
cross_entropy2,test1,0.000000,0.000000,0.000000,12000.355000,0.000000,0.000000,12000.355000,0.000636,0.000636,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
cross_entropy3,test1,0.000000,0.000000,0.000000,12000.355000,0.000000,0.000000,12000.355000,0.000636,0.000636,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
optimizer1,test1,0.000000,0.000000,0.000000,12000.335000,0.000000,0.000000,12000.335000,0.000318,0.000318,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
optimizer2,test1,0.000000,0.000000,0.000000,12000.335000,0.000000,0.000000,12000.335000,0.000318,0.000318,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
optimizer3,test1,0.000000,0.000000,0.000000,12000.335000,0.000000,0.000000,12000.335000,0.000318,0.000318,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
optimizer4,test1,0.000000,0.000000,0.000000,12000.335000,0.000000,0.000000,12000.335000,0.000318,0.000318,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
SUM,test1,357512.006000,374864.006000,385141.013000,2160107.525000,191632.959000,977700.988000,2160107.525000,NONE,NONE,314738.157000,NONE,NONE,977700.988000,NONE,NONE
total exposed comm,3329442.519000,total comp,1117517.025000,total time,4446959.544000
